id,username,bank_pin,password,balance
1,ree,1234,:e&AA&qYYJt/,99913899998.0
2,Thandy,0223,6C!<,300.0
3,Thandy,0223,o`wS,300.0
4,Thandy,1234,?]t-,300.0
5,onwaba,1234,0e77213fba752e16527147be09961460af4af4e967329be7a17621bf95321a8e,1500.0
6,onie,1234,13f3893ede96a1f5f925bb30df8c8a56a0394f22ea829a599002fca1201bc577,0.0
7,qhama,2323,ffdf9369314fd8228ed8b76274410b94868ca3cb6f09cc1f229aad760047f1c4,0.0
8,qhamile,2323,5a80740d92bc96b8bf558e4c077270d893b12fc4a9e16a1c65fb431a52101850,0.0
9,poppy,2323,Xbe9,3348.0
